"Plot Title: 20137183"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20137183, SEN S/N: 20137183)","Coupler Attached (LGR S/N: 20137183, SEN S/N: 20137183)","Host Connected (LGR S/N: 20137183, SEN S/N: 20137183)","End Of File (LGR S/N: 20137183, SEN S/N: 20137183)"
64,05/18/17 02:45:00 AM,17.760,,,
65,05/18/17 03:00:00 AM,17.760,,,
66,05/18/17 03:15:00 AM,17.665,,,
67,05/18/17 03:30:00 AM,17.760,,,
68,05/18/17 03:45:00 AM,17.665,,,
69,05/18/17 04:00:00 AM,17.665,,,
70,05/18/17 04:15:00 AM,17.665,,,
71,05/18/17 04:30:00 AM,17.665,,,
72,05/18/17 04:45:00 AM,17.665,,,
73,05/18/17 05:00:00 AM,17.570,,,
74,05/18/17 05:15:00 AM,17.570,,,
75,05/18/17 05:30:00 AM,17.570,,,
76,05/18/17 05:45:00 AM,17.570,,,
77,05/18/17 06:00:00 AM,17.570,,,
78,05/18/17 06:15:00 AM,17.570,,,
79,05/18/17 06:30:00 AM,17.475,,,
80,05/18/17 06:45:00 AM,17.475,,,
81,05/18/17 07:00:00 AM,17.475,,,
82,05/18/17 07:15:00 AM,17.475,,,
83,05/18/17 07:30:00 AM,17.475,,,
84,05/18/17 07:45:00 AM,17.475,,,
85,05/18/17 08:00:00 AM,17.379,,,
86,05/18/17 08:15:00 AM,17.379,,,
87,05/18/17 08:30:00 AM,17.379,,,
88,05/18/17 08:45:00 AM,17.379,,,
89,05/18/17 09:00:00 AM,17.475,,,
90,05/18/17 09:15:00 AM,17.475,,,
91,05/18/17 09:30:00 AM,17.475,,,
92,05/18/17 09:45:00 AM,17.475,,,
93,05/18/17 10:00:00 AM,17.475,,,
94,05/18/17 10:15:00 AM,17.475,,,
95,05/18/17 10:30:00 AM,17.570,,,
96,05/18/17 10:45:00 AM,17.570,,,
97,05/18/17 11:00:00 AM,17.570,,,
98,05/18/17 11:15:00 AM,17.570,,,
99,05/18/17 11:30:00 AM,17.570,,,
100,05/18/17 11:45:00 AM,17.665,,,
101,05/18/17 12:00:00 PM,17.665,,,
102,05/18/17 12:15:00 PM,17.665,,,
103,05/18/17 12:30:00 PM,17.665,,,
104,05/18/17 12:45:00 PM,17.760,,,
105,05/18/17 01:00:00 PM,17.760,,,
106,05/18/17 01:15:00 PM,17.760,,,
107,05/18/17 01:30:00 PM,17.855,,,
108,05/18/17 01:45:00 PM,17.855,,,
109,05/18/17 02:00:00 PM,17.855,,,
110,05/18/17 02:15:00 PM,17.950,,,
111,05/18/17 02:30:00 PM,17.950,,,
112,05/18/17 02:45:00 PM,17.950,,,
113,05/18/17 03:00:00 PM,18.045,,,
114,05/18/17 03:15:00 PM,18.045,,,
115,05/18/17 03:30:00 PM,18.045,,,
116,05/18/17 03:45:00 PM,18.140,,,
117,05/18/17 04:00:00 PM,18.140,,,
118,05/18/17 04:15:00 PM,18.140,,,
119,05/18/17 04:30:00 PM,18.140,,,
120,05/18/17 04:45:00 PM,18.236,,,
121,05/18/17 05:00:00 PM,18.236,,,
122,05/18/17 05:15:00 PM,18.236,,,
123,05/18/17 05:30:00 PM,18.236,,,
124,05/18/17 05:45:00 PM,18.236,,,
125,05/18/17 06:00:00 PM,18.331,,,
126,05/18/17 06:15:00 PM,18.331,,,
127,05/18/17 06:30:00 PM,18.426,,,
128,05/18/17 06:45:00 PM,18.426,,,
129,05/18/17 07:00:00 PM,18.426,,,
130,05/18/17 07:15:00 PM,18.426,,,
131,05/18/17 07:30:00 PM,18.521,,,
132,05/18/17 07:45:00 PM,18.521,,,
133,05/18/17 08:00:00 PM,18.521,,,
134,05/18/17 08:15:00 PM,18.616,,,
135,05/18/17 08:30:00 PM,18.616,,,
136,05/18/17 08:45:00 PM,18.616,,,
137,05/18/17 09:00:00 PM,18.616,,,
138,05/18/17 09:15:00 PM,18.616,,,
139,05/18/17 09:30:00 PM,18.616,,,
140,05/18/17 09:45:00 PM,18.616,,,
141,05/18/17 10:00:00 PM,18.616,,,
142,05/18/17 10:15:00 PM,18.616,,,
143,05/18/17 10:30:00 PM,18.616,,,
144,05/18/17 10:45:00 PM,18.616,,,
145,05/18/17 11:00:00 PM,18.616,,,
146,05/18/17 11:15:00 PM,18.616,,,
147,05/18/17 11:30:00 PM,18.616,,,
148,05/18/17 11:45:00 PM,18.521,,,
149,05/19/17 12:00:00 AM,18.521,,,
150,05/19/17 12:15:00 AM,18.521,,,
151,05/19/17 12:30:00 AM,18.521,,,
152,05/19/17 12:45:00 AM,18.426,,,
153,05/19/17 01:00:00 AM,18.426,,,
154,05/19/17 01:15:00 AM,18.426,,,
155,05/19/17 01:30:00 AM,18.426,,,
156,05/19/17 01:45:00 AM,18.331,,,
157,05/19/17 02:00:00 AM,18.331,,,
158,05/19/17 02:15:00 AM,18.331,,,
159,05/19/17 02:30:00 AM,18.331,,,
160,05/19/17 02:45:00 AM,18.236,,,
161,05/19/17 03:00:00 AM,18.236,,,
162,05/19/17 03:15:00 AM,18.236,,,
163,05/19/17 03:30:00 AM,18.236,,,
164,05/19/17 03:45:00 AM,18.236,,,
165,05/19/17 04:00:00 AM,18.140,,,
166,05/19/17 04:15:00 AM,18.140,,,
167,05/19/17 04:30:00 AM,18.140,,,
168,05/19/17 04:45:00 AM,18.140,,,
169,05/19/17 05:00:00 AM,18.045,,,
170,05/19/17 05:15:00 AM,18.045,,,
171,05/19/17 05:30:00 AM,18.045,,,
172,05/19/17 05:45:00 AM,18.045,,,
173,05/19/17 06:00:00 AM,18.045,,,
174,05/19/17 06:15:00 AM,18.045,,,
175,05/19/17 06:30:00 AM,17.950,,,
176,05/19/17 06:45:00 AM,17.950,,,
177,05/19/17 07:00:00 AM,17.950,,,
178,05/19/17 07:15:00 AM,17.950,,,
179,05/19/17 07:30:00 AM,17.950,,,
180,05/19/17 07:45:00 AM,17.950,,,
181,05/19/17 08:00:00 AM,17.950,,,
182,05/19/17 08:15:00 AM,17.855,,,
183,05/19/17 08:30:00 AM,17.855,,,
184,05/19/17 08:45:00 AM,17.855,,,
185,05/19/17 09:00:00 AM,17.855,,,
186,05/19/17 09:15:00 AM,17.855,,,
187,05/19/17 09:30:00 AM,17.855,,,
188,05/19/17 09:45:00 AM,17.855,,,
189,05/19/17 10:00:00 AM,17.855,,,
190,05/19/17 10:15:00 AM,17.855,,,
191,05/19/17 10:30:00 AM,17.855,,,
192,05/19/17 10:45:00 AM,17.855,,,
193,05/19/17 11:00:00 AM,17.855,,,
194,05/19/17 11:15:00 AM,17.855,,,
195,05/19/17 11:30:00 AM,17.855,,,
196,05/19/17 11:45:00 AM,17.855,,,
197,05/19/17 12:00:00 PM,17.950,,,
198,05/19/17 12:15:00 PM,17.950,,,
199,05/19/17 12:30:00 PM,17.950,,,
200,05/19/17 12:45:00 PM,17.950,,,
201,05/19/17 01:00:00 PM,18.045,,,
202,05/19/17 01:15:00 PM,18.045,,,
203,05/19/17 01:30:00 PM,18.045,,,
204,05/19/17 01:45:00 PM,18.045,,,
205,05/19/17 02:00:00 PM,18.140,,,
206,05/19/17 02:15:00 PM,18.140,,,
207,05/19/17 02:30:00 PM,18.140,,,
208,05/19/17 02:45:00 PM,18.236,,,
209,05/19/17 03:00:00 PM,18.236,,,
210,05/19/17 03:15:00 PM,18.331,,,
211,05/19/17 03:30:00 PM,18.331,,,
212,05/19/17 03:45:00 PM,18.426,,,
213,05/19/17 04:00:00 PM,18.426,,,
214,05/19/17 04:15:00 PM,18.521,,,
215,05/19/17 04:30:00 PM,18.521,,,
216,05/19/17 04:45:00 PM,18.616,,,
217,05/19/17 05:00:00 PM,18.616,,,
218,05/19/17 05:15:00 PM,18.711,,,
219,05/19/17 05:30:00 PM,18.711,,,
220,05/19/17 05:45:00 PM,18.806,,,
221,05/19/17 06:00:00 PM,18.806,,,
222,05/19/17 06:15:00 PM,18.901,,,
223,05/19/17 06:30:00 PM,18.901,,,
224,05/19/17 06:45:00 PM,18.996,,,
225,05/19/17 07:00:00 PM,18.996,,,
226,05/19/17 07:15:00 PM,19.092,,,
227,05/19/17 07:30:00 PM,19.092,,,
228,05/19/17 07:45:00 PM,19.092,,,
229,05/19/17 08:00:00 PM,19.187,,,
230,05/19/17 08:15:00 PM,19.187,,,
231,05/19/17 08:30:00 PM,19.282,,,
232,05/19/17 08:45:00 PM,19.282,,,
233,05/19/17 09:00:00 PM,19.282,,,
234,05/19/17 09:15:00 PM,19.282,,,
235,05/19/17 09:30:00 PM,19.377,,,
236,05/19/17 09:45:00 PM,19.377,,,
237,05/19/17 10:00:00 PM,19.377,,,
238,05/19/17 10:15:00 PM,19.377,,,
239,05/19/17 10:30:00 PM,19.472,,,
240,05/19/17 10:45:00 PM,19.472,,,
241,05/19/17 11:00:00 PM,19.472,,,
242,05/19/17 11:15:00 PM,19.472,,,
243,05/19/17 11:30:00 PM,19.472,,,
244,05/19/17 11:45:00 PM,19.472,,,
245,05/20/17 12:00:00 AM,19.567,,,
246,05/20/17 12:15:00 AM,19.567,,,
247,05/20/17 12:30:00 AM,19.567,,,
248,05/20/17 12:45:00 AM,19.567,,,
249,05/20/17 01:00:00 AM,19.567,,,
250,05/20/17 01:15:00 AM,19.567,,,
251,05/20/17 01:30:00 AM,19.567,,,
252,05/20/17 01:45:00 AM,19.567,,,
253,05/20/17 02:00:00 AM,19.567,,,
254,05/20/17 02:15:00 AM,19.567,,,
255,05/20/17 02:30:00 AM,19.567,,,
256,05/20/17 02:45:00 AM,19.567,,,
257,05/20/17 03:00:00 AM,19.567,,,
258,05/20/17 03:15:00 AM,19.567,,,
259,05/20/17 03:30:00 AM,19.567,,,
260,05/20/17 03:45:00 AM,19.567,,,
261,05/20/17 04:00:00 AM,19.567,,,
262,05/20/17 04:15:00 AM,19.567,,,
263,05/20/17 04:30:00 AM,19.567,,,
264,05/20/17 04:45:00 AM,19.567,,,
265,05/20/17 05:00:00 AM,19.472,,,
266,05/20/17 05:15:00 AM,19.472,,,
267,05/20/17 05:30:00 AM,19.472,,,
268,05/20/17 05:45:00 AM,19.472,,,
269,05/20/17 06:00:00 AM,19.472,,,
270,05/20/17 06:15:00 AM,19.472,,,
271,05/20/17 06:30:00 AM,19.472,,,
272,05/20/17 06:45:00 AM,19.377,,,
273,05/20/17 07:00:00 AM,19.377,,,
274,05/20/17 07:15:00 AM,19.377,,,
275,05/20/17 07:30:00 AM,19.377,,,
276,05/20/17 07:45:00 AM,19.377,,,
277,05/20/17 08:00:00 AM,19.282,,,
278,05/20/17 08:15:00 AM,19.282,,,
279,05/20/17 08:30:00 AM,19.282,,,
280,05/20/17 08:45:00 AM,19.282,,,
281,05/20/17 09:00:00 AM,19.187,,,
282,05/20/17 09:15:00 AM,19.187,,,
283,05/20/17 09:30:00 AM,19.187,,,
284,05/20/17 09:45:00 AM,19.187,,,
285,05/20/17 10:00:00 AM,19.187,,,
286,05/20/17 10:15:00 AM,19.092,,,
287,05/20/17 10:30:00 AM,19.092,,,
288,05/20/17 10:45:00 AM,19.092,,,
289,05/20/17 11:00:00 AM,19.092,,,
290,05/20/17 11:15:00 AM,19.092,,,
291,05/20/17 11:30:00 AM,18.996,,,
292,05/20/17 11:45:00 AM,18.996,,,
293,05/20/17 12:00:00 PM,18.996,,,
294,05/20/17 12:15:00 PM,18.996,,,
295,05/20/17 12:30:00 PM,18.996,,,
296,05/20/17 12:45:00 PM,18.996,,,
297,05/20/17 01:00:00 PM,18.996,,,
298,05/20/17 01:15:00 PM,18.996,,,
299,05/20/17 01:30:00 PM,18.901,,,
300,05/20/17 01:45:00 PM,18.901,,,
301,05/20/17 02:00:00 PM,18.901,,,
302,05/20/17 02:15:00 PM,18.901,,,
303,05/20/17 02:30:00 PM,18.901,,,
304,05/20/17 02:45:00 PM,18.806,,,
305,05/20/17 03:00:00 PM,18.806,,,
306,05/20/17 03:15:00 PM,18.806,,,
307,05/20/17 03:30:00 PM,18.806,,,
308,05/20/17 03:45:00 PM,18.806,,,
309,05/20/17 04:00:00 PM,18.806,,,
310,05/20/17 04:15:00 PM,18.711,,,
311,05/20/17 04:30:00 PM,18.711,,,
312,05/20/17 04:45:00 PM,18.711,,,
313,05/20/17 05:00:00 PM,18.711,,,
314,05/20/17 05:15:00 PM,18.711,,,
315,05/20/17 05:30:00 PM,18.711,,,
316,05/20/17 05:45:00 PM,18.711,,,
317,05/20/17 06:00:00 PM,18.711,,,
318,05/20/17 06:15:00 PM,18.711,,,
319,05/20/17 06:30:00 PM,18.711,,,
320,05/20/17 06:45:00 PM,18.616,,,
321,05/20/17 07:00:00 PM,18.616,,,
322,05/20/17 07:15:00 PM,18.616,,,
323,05/20/17 07:30:00 PM,18.616,,,
324,05/20/17 07:45:00 PM,18.616,,,
325,05/20/17 08:00:00 PM,18.616,,,
326,05/20/17 08:15:00 PM,18.616,,,
327,05/20/17 08:30:00 PM,18.616,,,
328,05/20/17 08:45:00 PM,18.616,,,
329,05/20/17 09:00:00 PM,18.616,,,
330,05/20/17 09:15:00 PM,18.616,,,
331,05/20/17 09:30:00 PM,18.616,,,
332,05/20/17 09:45:00 PM,18.616,,,
333,05/20/17 10:00:00 PM,18.616,,,
334,05/20/17 10:15:00 PM,18.521,,,
335,05/20/17 10:30:00 PM,18.521,,,
336,05/20/17 10:45:00 PM,18.521,,,
337,05/20/17 11:00:00 PM,18.521,,,
338,05/20/17 11:15:00 PM,18.521,,,
339,05/20/17 11:30:00 PM,18.426,,,
340,05/20/17 11:45:00 PM,18.426,,,
341,05/21/17 12:00:00 AM,18.426,,,
342,05/21/17 12:15:00 AM,18.331,,,
343,05/21/17 12:30:00 AM,18.331,,,
344,05/21/17 12:45:00 AM,18.331,,,
345,05/21/17 01:00:00 AM,18.331,,,
346,05/21/17 01:15:00 AM,18.236,,,
347,05/21/17 01:30:00 AM,18.236,,,
348,05/21/17 01:45:00 AM,18.236,,,
349,05/21/17 02:00:00 AM,18.236,,,
350,05/21/17 02:15:00 AM,18.140,,,
351,05/21/17 02:30:00 AM,18.140,,,
352,05/21/17 02:45:00 AM,18.140,,,
353,05/21/17 03:00:00 AM,18.140,,,
354,05/21/17 03:15:00 AM,18.045,,,
355,05/21/17 03:30:00 AM,18.045,,,
356,05/21/17 03:45:00 AM,18.045,,,
357,05/21/17 04:00:00 AM,18.045,,,
358,05/21/17 04:15:00 AM,18.045,,,
359,05/21/17 04:30:00 AM,18.045,,,
360,05/21/17 04:45:00 AM,17.950,,,
361,05/21/17 05:00:00 AM,17.950,,,
362,05/21/17 05:15:00 AM,17.950,,,
363,05/21/17 05:30:00 AM,17.950,,,
364,05/21/17 05:45:00 AM,17.950,,,
365,05/21/17 06:00:00 AM,17.855,,,
366,05/21/17 06:15:00 AM,17.855,,,
367,05/21/17 06:30:00 AM,17.855,,,
368,05/21/17 06:45:00 AM,17.855,,,
369,05/21/17 07:00:00 AM,17.855,,,
370,05/21/17 07:15:00 AM,17.855,,,
371,05/21/17 07:30:00 AM,17.855,,,
372,05/21/17 07:45:00 AM,17.855,,,
373,05/21/17 08:00:00 AM,17.855,,,
374,05/21/17 08:15:00 AM,17.855,,,
375,05/21/17 08:30:00 AM,17.855,,,
376,05/21/17 08:45:00 AM,17.855,,,
377,05/21/17 09:00:00 AM,17.855,,,
378,05/21/17 09:15:00 AM,17.855,,,
379,05/21/17 09:30:00 AM,17.855,,,
380,05/21/17 09:45:00 AM,17.855,,,
381,05/21/17 10:00:00 AM,17.855,,,
382,05/21/17 10:15:00 AM,17.855,,,
383,05/21/17 10:30:00 AM,17.950,,,
384,05/21/17 10:45:00 AM,17.950,,,
385,05/21/17 11:00:00 AM,17.950,,,
386,05/21/17 11:15:00 AM,17.950,,,
387,05/21/17 11:30:00 AM,17.950,,,
388,05/21/17 11:45:00 AM,17.950,,,
389,05/21/17 12:00:00 PM,17.950,,,
390,05/21/17 12:15:00 PM,17.950,,,
391,05/21/17 12:30:00 PM,18.045,,,
392,05/21/17 12:45:00 PM,18.045,,,
393,05/21/17 01:00:00 PM,18.045,,,
394,05/21/17 01:15:00 PM,18.045,,,
395,05/21/17 01:30:00 PM,18.045,,,
396,05/21/17 01:45:00 PM,18.140,,,
397,05/21/17 02:00:00 PM,18.140,,,
398,05/21/17 02:15:00 PM,18.140,,,
399,05/21/17 02:30:00 PM,18.140,,,
400,05/21/17 02:45:00 PM,18.140,,,
401,05/21/17 03:00:00 PM,18.236,,,
402,05/21/17 03:15:00 PM,18.236,,,
403,05/21/17 03:30:00 PM,18.236,,,
404,05/21/17 03:45:00 PM,18.236,,,
405,05/21/17 04:00:00 PM,18.236,,,
406,05/21/17 04:15:00 PM,18.236,,,
407,05/21/17 04:30:00 PM,18.236,,,
408,05/21/17 04:45:00 PM,18.236,,,
409,05/21/17 05:00:00 PM,18.236,,,
410,05/21/17 05:15:00 PM,18.236,,,
411,05/21/17 05:30:00 PM,18.236,,,
412,05/21/17 05:45:00 PM,18.236,,,
413,05/21/17 06:00:00 PM,18.236,,,
414,05/21/17 06:15:00 PM,18.236,,,
415,05/21/17 06:30:00 PM,18.236,,,
416,05/21/17 06:45:00 PM,18.236,,,
417,05/21/17 07:00:00 PM,18.331,,,
418,05/21/17 07:15:00 PM,18.426,,,
419,05/21/17 07:30:00 PM,18.426,,,
420,05/21/17 07:45:00 PM,18.521,,,
421,05/21/17 08:00:00 PM,18.616,,,
422,05/21/17 08:15:00 PM,18.616,,,
423,05/21/17 08:30:00 PM,18.616,,,
424,05/21/17 08:45:00 PM,18.711,,,
425,05/21/17 09:00:00 PM,18.711,,,
426,05/21/17 09:15:00 PM,18.711,,,
427,05/21/17 09:30:00 PM,18.806,,,
428,05/21/17 09:45:00 PM,18.806,,,
429,05/21/17 10:00:00 PM,18.806,,,
430,05/21/17 10:15:00 PM,18.806,,,
431,05/21/17 10:30:00 PM,18.806,,,
432,05/21/17 10:45:00 PM,18.806,,,
433,05/21/17 11:00:00 PM,18.806,,,
434,05/21/17 11:15:00 PM,18.806,,,
435,05/21/17 11:30:00 PM,18.806,,,
436,05/21/17 11:45:00 PM,18.806,,,
437,05/22/17 12:00:00 AM,18.806,,,
438,05/22/17 12:15:00 AM,18.806,,,
439,05/22/17 12:30:00 AM,18.806,,,
440,05/22/17 12:45:00 AM,18.711,,,
441,05/22/17 01:00:00 AM,18.711,,,
442,05/22/17 01:15:00 AM,18.711,,,
443,05/22/17 01:30:00 AM,18.711,,,
444,05/22/17 01:45:00 AM,18.616,,,
445,05/22/17 02:00:00 AM,18.616,,,
446,05/22/17 02:15:00 AM,18.616,,,
447,05/22/17 02:30:00 AM,18.521,,,
448,05/22/17 02:45:00 AM,18.521,,,
449,05/22/17 03:00:00 AM,18.521,,,
450,05/22/17 03:15:00 AM,18.426,,,
451,05/22/17 03:30:00 AM,18.426,,,
452,05/22/17 03:45:00 AM,18.426,,,
453,05/22/17 04:00:00 AM,18.331,,,
454,05/22/17 04:15:00 AM,18.331,,,
455,05/22/17 04:30:00 AM,18.331,,,
456,05/22/17 04:45:00 AM,18.236,,,
457,05/22/17 05:00:00 AM,18.236,,,
458,05/22/17 05:15:00 AM,18.236,,,
459,05/22/17 05:30:00 AM,18.236,,,
460,05/22/17 05:45:00 AM,18.236,,,
461,05/22/17 06:00:00 AM,18.140,,,
462,05/22/17 06:15:00 AM,18.140,,,
463,05/22/17 06:30:00 AM,18.140,,,
464,05/22/17 06:45:00 AM,18.140,,,
465,05/22/17 07:00:00 AM,18.140,,,
466,05/22/17 07:15:00 AM,18.140,,,
467,05/22/17 07:30:00 AM,18.140,,,
468,05/22/17 07:45:00 AM,18.140,,,
469,05/22/17 08:00:00 AM,18.140,,,
470,05/22/17 08:15:00 AM,18.045,,,
471,05/22/17 08:30:00 AM,18.045,,,
472,05/22/17 08:45:00 AM,18.045,,,
473,05/22/17 09:00:00 AM,18.045,,,
474,05/22/17 09:15:00 AM,18.045,,,
475,05/22/17 09:30:00 AM,18.045,,,
476,05/22/17 09:45:00 AM,18.140,,,
477,05/22/17 10:00:00 AM,18.140,,,
478,05/22/17 10:15:00 AM,18.140,,,
479,05/22/17 10:30:00 AM,18.140,,,
480,05/22/17 10:45:00 AM,18.236,,,
481,05/22/17 11:00:00 AM,18.236,,,
482,05/22/17 11:15:00 AM,18.236,,,
483,05/22/17 11:30:00 AM,18.331,,,
484,05/22/17 11:45:00 AM,18.331,,,
485,05/22/17 12:00:00 PM,18.331,,,
486,05/22/17 12:15:00 PM,18.426,,,
487,05/22/17 12:30:00 PM,18.426,,,
488,05/22/17 12:45:00 PM,18.521,,,
489,05/22/17 01:00:00 PM,18.521,,,
490,05/22/17 01:15:00 PM,18.616,,,
491,05/22/17 01:30:00 PM,18.711,,,
492,05/22/17 01:45:00 PM,18.711,,,
493,05/22/17 02:00:00 PM,18.806,,,
494,05/22/17 02:15:00 PM,18.901,,,
495,05/22/17 02:30:00 PM,18.996,,,
496,05/22/17 02:45:00 PM,18.996,,,
497,05/22/17 03:00:00 PM,19.092,,,
498,05/22/17 03:15:00 PM,19.187,,,
499,05/22/17 03:30:00 PM,19.282,,,
500,05/22/17 03:45:00 PM,19.377,,,
501,05/22/17 04:00:00 PM,19.472,,,
502,05/22/17 04:15:00 PM,19.472,,,
503,05/22/17 04:30:00 PM,19.567,,,
504,05/22/17 04:45:00 PM,19.662,,,
505,05/22/17 05:00:00 PM,19.758,,,
506,05/22/17 05:15:00 PM,19.758,,,
507,05/22/17 05:30:00 PM,19.853,,,
508,05/22/17 05:45:00 PM,19.948,,,
509,05/22/17 06:00:00 PM,19.948,,,
510,05/22/17 06:15:00 PM,20.043,,,
511,05/22/17 06:30:00 PM,20.043,,,
512,05/22/17 06:45:00 PM,20.138,,,
513,05/22/17 07:00:00 PM,20.234,,,
514,05/22/17 07:15:00 PM,20.234,,,
515,05/22/17 07:30:00 PM,20.329,,,
516,05/22/17 07:45:00 PM,20.424,,,
517,05/22/17 08:00:00 PM,20.424,,,
518,05/22/17 08:15:00 PM,20.519,,,
519,05/22/17 08:30:00 PM,20.519,,,
520,05/22/17 08:45:00 PM,20.615,,,
521,05/22/17 09:00:00 PM,20.710,,,
522,05/22/17 09:15:00 PM,20.710,,,
523,05/22/17 09:30:00 PM,20.805,,,
524,05/22/17 09:45:00 PM,20.805,,,
525,05/22/17 10:00:00 PM,20.805,,,
526,05/22/17 10:15:00 PM,20.901,,,
527,05/22/17 10:30:00 PM,20.901,,,
528,05/22/17 10:45:00 PM,20.901,,,
529,05/22/17 11:00:00 PM,20.901,,,
530,05/22/17 11:15:00 PM,20.901,,,
531,05/22/17 11:30:00 PM,20.901,,,
532,05/22/17 11:45:00 PM,20.901,,,
533,05/23/17 12:00:00 AM,20.901,,,
534,05/23/17 12:15:00 AM,20.901,,,
535,05/23/17 12:30:00 AM,20.901,,,
536,05/23/17 12:45:00 AM,20.901,,,
537,05/23/17 01:00:00 AM,20.805,,,
538,05/23/17 01:15:00 AM,20.805,,,
539,05/23/17 01:30:00 AM,20.805,,,
540,05/23/17 01:45:00 AM,20.710,,,
541,05/23/17 02:00:00 AM,20.710,,,
542,05/23/17 02:15:00 AM,20.615,,,
543,05/23/17 02:30:00 AM,20.615,,,
544,05/23/17 02:45:00 AM,20.519,,,
545,05/23/17 03:00:00 AM,20.519,,,
546,05/23/17 03:15:00 AM,20.424,,,
547,05/23/17 03:30:00 AM,20.424,,,
548,05/23/17 03:45:00 AM,20.329,,,
549,05/23/17 04:00:00 AM,20.329,,,
550,05/23/17 04:15:00 AM,20.234,,,
551,05/23/17 04:30:00 AM,20.138,,,
552,05/23/17 04:45:00 AM,20.043,,,
553,05/23/17 05:00:00 AM,20.043,,,
554,05/23/17 05:15:00 AM,19.948,,,
555,05/23/17 05:30:00 AM,19.853,,,
556,05/23/17 05:45:00 AM,19.758,,,
557,05/23/17 06:00:00 AM,19.758,,,
558,05/23/17 06:15:00 AM,19.662,,,
559,05/23/17 06:30:00 AM,19.567,,,
560,05/23/17 06:45:00 AM,19.472,,,
561,05/23/17 07:00:00 AM,19.472,,,
562,05/23/17 07:15:00 AM,19.377,,,
563,05/23/17 07:30:00 AM,19.282,,,
564,05/23/17 07:45:00 AM,19.282,,,
565,05/23/17 08:00:00 AM,19.187,,,
566,05/23/17 08:15:00 AM,19.092,,,
567,05/23/17 08:30:00 AM,19.092,,,
568,05/23/17 08:45:00 AM,18.996,,,
569,05/23/17 09:00:00 AM,18.996,,,
570,05/23/17 09:15:00 AM,18.901,,,
